date,open,high,low,close
2020-10-30,13456.14,13675.56,13129.26,13562.13
2020-10-29,13275.82,13650.00,12993.00,13468.44
2020-10-28,13642.31,13864.89,12892.00,13274.73
2020-10-27,13065.10,13788.00,13057.09,13647.90
2020-10-26,13041.12,13250.00,12773.50,13066.73
2020-10-25,13115.18,13363.53,12903.74,13039.09
2020-10-24,12940.03,13182.83,12887.38,13122.73
2020-10-23,12983.26,13037.26,12729.82,12941.59
2020-10-22,12802.63,13208.25,12686.73,12983.26
2020-10-21,11921.33,13235.00,11899.10,12802.67
2020-10-20,11759.20,12059.94,11680.00,11921.11
2020-10-19,11518.58,11840.00,11409.94,11764.14
2020-10-18,11363.40,11526.34,11352.79,11519.97
2020-10-17,11331.88,11415.48,11264.01,11365.80
2020-10-16,11506.53,11548.65,11200.00,11321.86
2020-10-15,11430.49,11623.60,11250.01,11511.11
2020-10-14,11440.28,11555.10,11287.42,11428.84
2020-10-13,11539.42,11567.40,11314.53,11427.98
2020-10-12,11372.48,11731.70,11175.99,11535.98
2020-10-11,11300.97,11447.44,11272.11,11372.93
2020-10-10,11060.46,11496.06,11059.62,11301.20
2020-10-09,10927.02,11118.49,10826.40,11052.00
2020-10-08,10669.10,10957.00,10535.06,10925.20
2020-10-07,10602.31,10682.56,10547.71,10669.14
2020-10-06,10797.36,10801.86,10525.00,10606.33
2020-10-05,10666.16,10805.82,10620.71,10795.00
2020-10-04,10543.17,10699.88,10524.81,10669.63
2020-10-03,10571.60,10605.79,10500.00,10553.66
2020-10-02,10611.17,10667.53,10380.00,10578.54
2020-10-01,10780.83,10940.22,10437.08,10622.71
2020-09-30,10840.00,10847.50,10658.56,10778.22
2020-09-29,10681.41,10865.00,10636.66,10836.42
2020-09-28,10779.99,10950.00,10628.52,10689.48
2020-09-27,10731.09,10807.14,10593.58,10780.66
2020-09-26,10694.23,10830.00,10655.29,10729.09
2020-09-25,10738.46,10762.65,10553.14,10689.81
2020-09-24,10236.86,10795.53,10193.20,10744.02
2020-09-23,10525.72,10541.39,10138.30,10233.42
2020-09-22,10418.83,10573.05,10353.39,10534.31
2020-09-21,10921.53,10996.98,10286.56,10411.29
2020-09-20,11070.84,11079.25,10755.90,10923.50
2020-09-19,10935.49,11183.01,10890.53,11077.22
2020-09-18,10947.35,11040.18,10816.54,10931.20
2020-09-17,10950.15,11054.00,10739.23,10940.47
2020-09-16,10785.00,11100.00,10662.81,10951.54
2020-09-15,10671.40,10940.01,10611.17,10783.83
2020-09-14,10338.82,10765.03,10250.13,10675.15
2020-09-13,10446.40,10576.78,10214.90,10334.78
2020-09-12,10400.46,10482.42,10275.00,10443.33
2020-09-11,10341.38,10409.44,10200.50,10393.04
2020-09-10,10221.76,10495.75,10220.00,10342.59
2020-09-09,10126.01,10353.39,9981.38,10232.80
2020-09-08,10377.50,10446.18,9825.07,10123.96
2020-09-07,10258.43,10415.66,9880.00,10377.14
2020-09-06,10165.47,10353.39,10000.00,10260.17
2020-09-05,10460.20,10567.90,9850.00,10167.19
2020-09-04,10160.00,10646.75,9902.43,10456.32
2020-09-03,11395.10,11477.35,9987.86,10160.00
2020-09-02,11919.53,11956.45,11155.32,11398.44
2020-09-01,11658.48,12065.82,11515.00,11923.96
2020-08-31,11713.11,11780.00,11573.39,11655.00
2020-08-30,11471.71,11715.69,11458.62,11708.97
2020-08-29,11538.74,11592.00,11423.64,11471.71
2020-08-28,11332.26,11555.61,11277.95,11536.58
2020-08-27,11462.91,11602.92,11122.72,11330.00
2020-08-26,11328.50,11549.80,11250.14,11469.30
2020-08-25,11750.40,11772.22,11112.75,11328.88
2020-08-24,11653.70,11832.55,11588.61,11761.80
2020-08-23,11678.17,11715.09,11524.70,11644.65
2020-08-22,11527.81,11694.02,11367.00,11667.70
2020-08-21,11857.18,11887.67,11485.49,11531.74
2020-08-20,11762.18,11894.12,11675.29,11859.37
2020-08-19,11950.00,12022.18,11574.40,11757.55
2020-08-18,12301.27,12408.53,11823.00,11958.10
2020-08-17,11916.83,12473.00,11771.44,12298.38
2020-08-16,11858.60,11938.55,11685.97,11914.02
2020-08-15,11771.97,11986.93,11667.70,11852.20
2020-08-14,11797.55,11862.00,11652.01,11779.77
2020-08-13,11567.74,11806.61,11270.91,11793.26
2020-08-12,11386.50,11625.00,11150.00,11565.35
2020-08-11,11896.37,11945.05,11130.00,11392.64
2020-08-10,11684.60,12080.00,11510.00,11895.12
2020-08-09,11767.93,11808.28,11527.92,11683.03
2020-08-08,11601.75,11817.95,11527.00,11776.90
2020-08-07,11770.26,11920.00,11219.00,11600.85
2020-08-06,11759.90,11913.50,11575.57,11770.08
2020-08-05,11193.48,11795.86,11094.35,11755.24
2020-08-04,11236.39,11420.00,11000.79,11192.42
2020-08-03,11074.92,11480.00,10933.26,11236.39
2020-08-02,11808.21,12100.00,10559.59,11071.66
2020-08-01,11357.98,11883.36,11228.00,11817.49
2020-07-31,11110.84,11457.95,10973.80,11356.74
2020-07-30,11105.01,11189.00,10832.00,11112.12
2020-07-29,10931.91,11358.47,10855.81,11111.17
2020-07-28,11049.40,11263.85,10583.48,10939.27
2020-07-27,9941.25,11417.11,9933.77,11046.19
2020-07-26,9712.45,10200.00,9657.00,9944.65
2020-07-25,9549.34,9751.82,9532.79,9710.98
2020-07-24,9614.85,9650.55,9474.35,9547.91
2020-07-23,9537.23,9690.00,9453.38,9617.20
2020-07-22,9395.98,9573.00,9280.80,9539.51
2020-07-21,9161.77,9442.89,9152.23,9391.25
2020-07-20,9213.15,9224.73,9128.21,9162.43
2020-07-19,9175.70,9243.36,9106.30,9211.99
2020-07-18,9150.51,9214.63,9122.72,9177.43
2020-07-17,9134.44,9184.28,9073.53,9156.50
2020-07-16,9191.00,9217.50,9026.51,9132.87
2020-07-15,9256.33,9276.98,9153.38,9190.07
2020-07-14,9234.19,9282.08,9095.00,9251.59
2020-07-13,9304.94,9351.17,9190.49,9233.10
2020-07-12,9234.07,9347.76,9153.48,9306.17
2020-07-11,9291.00,9304.95,9180.00,9238.30
2020-07-10,9234.91,9318.92,9053.14,9283.53
2020-07-09,9441.76,9448.50,9157.11,9234.90
2020-07-08,9257.21,9479.57,9228.91,9437.16
2020-07-07,9346.90,9385.81,9201.78,9257.16
2020-07-06,9077.18,9376.34,9060.50,9348.22
2020-07-05,9142.16,9147.37,8905.00,9076.82
2020-07-04,9053.87,9196.00,9045.94,9138.52
2020-07-03,9091.68,9127.11,9027.17,9063.08
2020-07-02,9230.97,9268.54,8939.00,9092.92
2020-07-01,9136.89,9300.00,9089.80,9233.38
2020-06-30,9187.85,9201.95,9060.00,9132.96
2020-06-29,9118.80,9240.36,9014.92,9188.88
2020-06-28,9008.33,9191.72,8933.06,9118.01
2020-06-27,9158.13,9189.00,8830.63,9009.30
2020-06-26,9237.98,9289.71,9024.61,9158.26
2020-06-25,9286.30,9343.49,8989.00,9239.48
2020-06-24,9617.88,9666.35,9193.99,9286.06
2020-06-23,9688.26,9725.30,9571.00,9622.81
2020-06-22,9287.89,9798.76,9267.20,9683.12
2020-06-21,9355.93,9421.26,9271.52,9283.03
2020-06-20,9287.60,9400.00,9138.00,9355.46
2020-06-19,9374.83,9429.99,9225.15,9304.32
2020-06-18,9459.82,9478.69,9250.00,9374.78
2020-06-17,9530.62,9566.53,9230.32,9461.29
2020-06-16,9435.41,9596.31,9374.90,9530.30
2020-06-15,9329.99,9505.40,8900.00,9435.15
2020-06-14,9478.93,9479.59,9235.01,9329.99
2020-06-13,9465.92,9500.00,9345.71,9473.46
2020-06-12,9265.95,9555.00,9230.00,9463.07
2020-06-11,9894.32,9981.24,9078.91,9264.26
2020-06-10,9782.30,10011.40,9578.00,9894.32
2020-06-09,9786.64,9897.46,9566.81,9776.84
2020-06-08,9759.04,9813.67,9645.00,9783.00
2020-06-07,9673.08,9829.31,9356.00,9750.04
2020-06-06,9616.17,9744.39,9525.76,9669.85
2020-06-05,9791.00,9856.48,9592.74,9619.99
2020-06-04,9668.00,9888.00,9430.00,9791.92
2020-06-03,9522.52,9699.95,9380.99,9668.99
2020-06-02,10203.64,10241.26,9135.68,9525.73
2020-06-01,9444.61,10429.26,9416.50,10203.64
2020-05-31,9705.10,9711.70,9373.96,9446.19
2020-05-30,9428.52,9758.27,9326.28,9705.10
2020-05-29,9581.49,9610.00,9330.00,9421.04
2020-05-28,9209.99,9625.01,9105.79,9577.38
2020-05-27,8835.79,9230.21,8810.99,9210.00
2020-05-26,8903.22,9012.00,8690.00,8840.91
2020-05-25,8710.12,8984.16,8630.00,8903.56
2020-05-24,9183.93,9310.91,8669.00,8718.77
2020-05-23,9171.96,9316.12,9084.83,9183.46
2020-05-22,9062.25,9272.97,8924.91,9171.96
2020-05-21,9505.61,9573.29,8800.00,9062.47
2020-05-20,9776.30,9843.87,9100.00,9516.51
2020-05-19,9730.00,9903.89,9455.05,9787.65
2020-05-18,9672.95,9966.12,9451.20,9721.91
2020-05-17,9377.79,9894.88,9326.53,9665.70
2020-05-16,9307.43,9590.00,9216.08,9389.07
2020-05-15,9809.91,9844.66,9112.00,9306.21
2020-05-14,9323.73,9945.34,9254.85,9793.50
2020-05-13,8816.99,9418.46,8804.47,9315.50
2020-05-12,8574.19,8984.87,8534.97,8825.46
2020-05-11,8740.88,9182.97,8181.00,8571.98
2020-05-10,9527.31,9565.20,8109.00,8731.17
2020-05-09,9809.04,9914.00,9515.40,9546.56
2020-05-08,10008.19,10048.38,9725.00,9801.35
2020-05-07,9163.63,10074.00,9030.03,10000.00
2020-05-06,9040.00,9417.95,8921.03,9154.32
2020-05-05,8889.24,9120.00,8760.10,9034.85
2020-05-04,8924.14,8974.34,8528.42,8882.87
2020-05-03,8982.56,9207.82,8723.78,8915.98
2020-05-02,8836.00,9022.00,8760.00,8983.79
2020-05-01,8629.72,9075.00,8616.17,8832.44
2020-04-30,8789.79,9485.26,8407.00,8627.32
2020-04-29,7762.07,8970.00,7717.14,8790.32
2020-04-28,7794.22,7798.42,7650.00,7767.79
2020-04-27,7708.87,7813.68,7637.03,7786.41
2020-04-26,7565.00,7718.00,7485.00,7701.73
2020-04-25,7518.81,7723.77,7432.80,7547.56
2020-04-24,7494.20,7612.91,7391.57,7505.53
2020-04-23,7138.29,7756.69,7031.07,7484.58
2020-04-22,6850.60,7171.26,6819.59,7137.79
2020-04-21,6833.00,6950.98,6774.48,6854.98
2020-04-20,7124.27,7220.00,6757.75,6841.00
2020-04-19,7265.94,7276.21,7057.46,7126.40
2020-04-18,7020.13,7306.15,7020.13,7262.26
2020-04-17,7121.35,7158.22,6995.39,7024.19
2020-04-16,6619.00,7224.18,6472.67,7111.67
2020-04-15,6868.88,6940.00,6598.55,6619.00
2020-04-14,6864.66,6991.00,6766.96,6879.75
2020-04-13,6908.21,6914.01,6542.91,6864.22
2020-04-12,6882.75,7201.76,6790.74,6908.24
2020-04-11,6866.03,6955.59,6771.24,6883.18
2020-04-10,7299.12,7306.10,6750.15,6877.03
2020-04-09,7370.85,7376.59,7107.38,7293.93
2020-04-08,7204.78,7428.95,7152.00,7367.36
2020-04-07,7335.85,7469.00,7077.00,7202.73
2020-04-06,6780.57,7376.59,6773.75,7352.43
2020-04-05,6887.22,6914.01,6678.51,6775.20
2020-04-04,6737.36,7014.00,6655.54,6879.61
2020-04-03,6789.63,7047.96,6610.00,6742.57
2020-04-02,6669.95,7236.39,6575.13,6801.99
2020-04-01,6428.74,6710.21,6137.71,6652.07
2020-03-31,6408.95,6527.24,6337.42,6421.14
2020-03-30,5878.47,6630.00,5856.00,6407.77
2020-03-29,6275.11,6278.24,5869.00,5870.90
2020-03-28,6376.03,6376.03,6030.51,6253.08
2020-03-27,6765.15,6872.67,6210.00,6376.03
2020-03-26,6695.47,6798.89,6528.07,6760.72
2020-03-25,6768.64,6989.04,6457.17,6692.22
2020-03-24,6494.70,6893.00,6400.01,6768.64
2020-03-23,5816.57,6629.79,5686.34,6493.51
2020-03-22,6199.17,6419.00,5705.00,5813.15
2020-03-21,6207.66,6461.91,5866.44,6187.78
2020-03-20,6192.94,7139.00,5670.00,6210.14
2020-03-19,5413.00,6433.98,5266.38,6181.18
2020-03-18,5340.95,5452.43,5006.87,5406.92
2020-03-17,5051.41,5569.90,4936.00,5324.99
2020-03-16,5353.04,5353.04,4435.89,5033.42
2020-03-15,5167.38,5965.77,5092.34,5343.64
2020-03-14,5623.16,5663.01,5051.00,5169.37
2020-03-13,4841.67,5990.35,3850.00,5622.74
2020-03-12,7956.29,7969.90,4776.59,4841.67
2020-03-11,7893.63,7988.78,7591.99,7934.57
2020-03-10,7937.20,8158.42,7733.99,7885.92
2020-03-09,8035.79,8191.13,7636.00,7936.25
2020-03-08,8901.12,8901.12,7995.48,8033.70
2020-03-07,9154.10,9219.13,8859.49,8893.93
2020-03-06,9059.00,9187.85,8990.01,9153.79
2020-03-05,8757.79,9169.00,8757.79,9066.65
2020-03-04,8755.45,8850.00,8663.76,8753.28
2020-03-03,8917.34,8921.80,8660.04,8755.45
2020-03-02,8516.00,8980.34,8486.72,8917.34
2020-03-01,8525.00,8756.11,8410.00,8528.95
2020-02-29,8710.00,8805.06,8525.00,8527.74
2020-02-28,8816.50,8900.94,8421.49,8703.84
2020-02-27,8778.37,8974.75,8520.00,8816.50
2020-02-26,9305.40,9369.99,8627.78,8779.36
2020-02-25,9664.87,9682.73,9234.21,9305.40
2020-02-24,9969.79,10027.66,9480.00,9652.58
2020-02-23,9664.08,10024.08,9664.08,9965.21
2020-02-22,9696.13,9722.39,9568.51,9668.13
2020-02-21,9610.40,9773.20,9562.60,9696.13
2020-02-20,9589.10,9706.27,9396.91,9612.76
2020-02-19,10190.30,10300.00,9312.00,9595.72
2020-02-18,9725.57,10288.00,9602.60,10185.17
2020-02-17,9925.96,9973.45,9467.57,9697.15
2020-02-16,9909.71,10051.24,9598.49,9912.89
2020-02-15,10364.04,10408.04,9739.00,9899.78
2020-02-14,10229.19,10398.00,10093.26,10364.04
2020-02-13,10348.78,10500.50,10068.00,10228.67
2020-02-12,10270.98,10495.00,10247.35,10348.78
2020-02-11,9851.99,10383.90,9706.94,10268.98
2020-02-10,10173.51,10199.85,9731.20,9850.01
2020-02-09,9907.70,10178.54,9885.04,10173.97
2020-02-08,9803.71,9948.97,9658.58,9902.00
2020-02-07,9754.63,9878.00,9706.94,9803.42
2020-02-06,9617.84,9859.57,9521.00,9754.63
2020-02-05,9168.49,9775.00,9142.52,9618.42
2020-02-04,9281.00,9348.60,9075.00,9159.37
2020-02-03,9309.69,9615.00,9211.07,9288.09
2020-02-02,9379.60,9474.28,9135.00,9329.39
2020-02-01,9339.26,9464.16,9280.33,9377.17
2020-01-31,9510.84,9529.35,9195.93,9327.85
2020-01-30,9280.83,9570.00,9166.07,9500.00
2020-01-29,9386.57,9443.96,9215.50,9289.18
2020-01-28,8894.57,9413.24,8876.00,9400.00
2020-01-27,8600.00,9004.35,8546.55,8894.54
2020-01-26,8320.00,8600.00,8276.22,8590.48
2020-01-25,8435.83,8437.47,8252.72,8329.50
2020-01-24,8382.08,8530.70,8212.90,8422.13
2020-01-23,8661.63,8665.95,8280.00,8378.44
2020-01-22,8728.47,8792.98,8567.68,8655.93
2020-01-21,8629.66,8778.66,8480.00,8717.89
2020-01-20,8698.97,8740.54,8507.93,8625.17
2020-01-19,8901.02,9188.10,8461.38,8696.60
2020-01-18,8898.03,9000.10,8798.90,8908.53
2020-01-17,8715.39,9015.22,8661.52,8892.63
2020-01-16,8810.62,8852.35,8573.91,8710.15
2020-01-15,8813.20,8903.20,8555.00,8809.17
2020-01-14,8105.01,8895.00,8105.01,8813.04
2020-01-13,8180.75,8196.81,8039.00,8105.01
2020-01-12,8008.10,8190.00,7960.00,8180.76
2020-01-11,8200.00,8286.00,8000.00,8016.22
2020-01-10,7812.70,8200.00,7667.00,8200.00
2020-01-09,8048.94,8048.94,7737.97,7806.78
2020-01-08,8151.79,8463.57,7872.09,8044.44
2020-01-07,7768.17,8220.00,7697.03,8159.01
2020-01-06,7352.12,7817.00,7342.46,7762.74
2020-01-05,7356.05,7495.00,7310.00,7356.70
2020-01-04,7332.58,7396.10,7256.03,7344.48
2020-01-03,6945.70,7402.31,6853.53,7338.91
2020-01-02,7174.70,7184.94,6900.00,6950.56
2020-01-01,7160.69,7237.35,7150.00,7178.68
